Date,Open,High,Low,Close,AdjClose,Volume
2000-01-04,5.990585803985596,5.990585803985596,5.705319881439209,5.752863883972168,3.3838632106781006,188245350.0
2000-01-05,5.705319881439209,5.990585803985596,5.705319881439209,5.94304084777832,3.495725631713867,545871552.0
2000-01-06,5.94304084777832,6.3233962059021,5.94304084777832,6.3233962059021,3.719452381134033,768259771.0
2000-01-07,6.466029167175293,6.561118125915527,6.3233962059021,6.3233962059021,3.719452381134033,1149493412.0
2000-01-10,6.370940208435059,6.466029167175293,6.275852203369141,6.370940208435059,3.747417688369751,741131407.0
2000-01-11,6.513573169708252,6.561118125915527,6.275852203369141,6.3233962059021,3.719452381134033,925670743.0
2000-01-12,6.275852203369141,6.418485164642334,6.275852203369141,6.370940208435059,3.747417688369751,422292160.0
2000-01-13,6.466029167175293,6.798839092254639,6.466029167175293,6.703751087188721,3.94317889213562,2367266.0
2000-01-14,6.703751087188721,6.941472053527832,6.608662128448486,6.656206130981445,3.9152138233184814,1894567456.0
2000-01-17,6.513573169708252,6.893928050994873,6.513573169708252,6.846384048461914,4.02707576751709,917038.0
2000-01-18,6.989017009735107,7.274282932281494,6.846384048461914,7.17919397354126,4.222836971282959,2613092595.0
2000-01-19,7.369370937347412,7.4644598960876465,7.17919397354126,7.369370937347412,4.334700107574463,2640493336.0
2000-01-20,7.4169158935546875,7.4644598960876465,6.893928050994873,6.893928050994873,4.055041790008545,1620037378.0
2000-01-21,6.75129508972168,6.846384048461914,6.608662128448486,6.703751087188721,3.94317889213562,1196777700.0
2000-01-24,6.798839092254639,6.893928050994873,6.656206130981445,6.893928050994873,4.055041790008545,1041242.0
2000-01-25,6.941472053527832,7.226737976074219,6.846384048461914,7.17919397354126,4.222836971282959,2158716696.0
2000-01-26,7.4169158935546875,7.4169158935546875,7.17919397354126,7.4169158935546875,4.362666606903076,2456594455.0
2000-01-27,7.5120038986206055,7.892358779907227,7.4644598960876465,7.892358779907227,4.6423234939575195,5317964790.0
2000-01-28,8.034992218017578,8.082535743713379,7.60709285736084,7.60709285736084,4.47452974319458,3381099.0
2000-01-31,7.5120038986206055,7.749725818634033,7.4169158935546875,7.60709285736084,4.47452974319458,1294581.0
2000-02-01,7.702181816101074,7.702181816101074,7.4169158935546875,7.5120038986206055,4.41859769821167,1348455.0
2000-02-02,7.5120038986206055,7.5120038986206055,7.5120038986206055,7.5120038986206055,4.41859769821167,0.0
2000-02-03,7.5120038986206055,7.5120038986206055,7.5120038986206055,7.5120038986206055,4.41859769821167,0.0
